single_frequency_greyscale,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.4,2.7,3.0
cocentric_sine_waves,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
plasma_noise,0.7,1.4,2.1,2.8,3.5,4.2,4.9,5.6,6.3,7.0
voronoi_noise,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4.2,4.6,5.0
caustic_noise,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0
sparkles,0.7,1.4,2.1,2.8,3.5,4.2,4.9,5.6,6.3,7.0
inverse_sparkles,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
checkerboard_cutout,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
lines,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
scatter,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4.2,4.6,5.0
chromatic_abberation,0.7,1.4,2.1,2.8,3.5,4.2,4.9,5.6,6.3,7.0
transverse_chromatic_abberation,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
caustic_refraction,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4.2,4.6,5.0
pinch_and_twirl_v2,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
fish_eye_v2,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
water_drop,2.8,3.6,4.4,5.2,6.0,6.8,7.6,8.4,9.2,10.0
ripple,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
bleach_bypass,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
technicolor,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
pseudocolor,0.7,1.4,2.1,2.8,3.5,4.2,4.9,5.6,6.3,7.0
color_balance,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
quadrilateral_no_bars,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
perspective_no_bars,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
perlin_noise,4.6,5.2,5.8,6.4,7.0,7.6,8.2,8.8,9.4,10.0
blue_noise_sample,0.7,1.4,2.1,2.8,3.5,4.2,4.9,5.6,6.3,7.0
blue_noise,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0
hue_shift,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
circular_motion_blur,2.8,3.6,4.4,5.2,6.0,6.8,7.6,8.4,9.2,10.0
color_dither,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
brownish_noise,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0
